CGNDB ID,Geographical Name,Language,Syllabic Form,Generic Term,Generic Category,Concise Code,Toponymic Feature ID,Latitude,Longitude,Location,Province - Territory,Relevance at Scale,Decision Date,Source
HABLR,Alkali Lakes,Undetermined,,Lakes,Water Feature,LAKE,0c283a81849c20c3f77cf4a25ea595fc,50.5666993,-107.0339718,18-8-W3,Saskatchewan,250000,1963-08-27,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABLS,Allan,Undetermined,,Town,Populated Place,TOWN,0c283a43849c20c3ef407f09ca5f32b9,51.8958806,-106.0603667,34-1-W3,Saskatchewan,1000000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQMI,Allan Hills,Undetermined,,Locality,Populated Place,UNP,0c305530849c20c3a5efc91bfc30fc77,51.6500344,-106.0839343,16-31-1-W3,Saskatchewan,250000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABLT,Allan Hills,Undetermined,,Hills,Terrain Feature,MTN,0c283afe849c20c32d32ecf5c3723c35,51.6667014,-106.2506067,,Saskatchewan,250000,1962-10-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQCO,Allan Island,Undetermined,,Island,Terrain Feature,ISL,0c301d43849c20c33d7b295c24806a3c,55.8500876,-108.3340505,,Saskatchewan,250000,1949-12-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABLU,Allan Island,Undetermined,,Island,Terrain Feature,ISL,0c283abf849c20c31c71f9864a2e8f42,50.9500628,-109.8674676,,Saskatchewan,250000,1964-02-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABLV,Allan Lake,Undetermined,,Lake,Water Feature,LAKE,0c283b3d849c20c37c3876e3f37f96bb,55.9500728,-105.3671443,,Saskatchewan,250000,1947-11-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABLW,Allan Rapids,Undetermined,,Rapids,Water Feature,RAP,0cfe47c3849c20c35abba3dda286c6cf,57.8834524,-107.7840541,,Saskatchewan,50000,1958-04-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABLX,Allansmith River,Undetermined,,River,Water Feature,RIV,0c283bb9849c20c3da27573760508bf2,59.8835002,-108.4841736,,Saskatchewan,250000,1950-06-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPRK,Allcock Lake,Undetermined,,Lake,Water Feature,LAKE,0c2fe711849c20c34a9eb4ba918f7749,55.8334126,-106.6505806,79-5-W3,Saskatchewan,250000,1963-02-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYKG,Allen Bay,Undetermined,,Bay,Water Feature,BAY,0fdc661e849c20c37845440ac1cbbcc5,59.8535361,-102.9311066,,Saskatchewan,50000,2002-10-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABLY,Allen Bay,Undetermined,,Bay,Water Feature,BAY,0c283b7b849c20c32c85a1b41291e7a6,55.6167390,-104.6337760,,Saskatchewan,50000,1957-10-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABLZ,Allen Island,Undetermined,,Island,Terrain Feature,ISL,0c283c35849c20c36b30315b40e3ee17,57.0667821,-102.5170400,,Saskatchewan,250000,1936-07-15,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASFV,Allen Lake,Undetermined,,Lake,Water Feature,LAKE,0c311bf7849c20c36fe4a2f8003457ba,57.3834480,-103.4837622,,Saskatchewan,250000,1967-06-22,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYKH,Allen Lake,Undetermined,,Lake,Water Feature,LAKE,0fdc665f849c20c36ac86b10ecf73b18,59.9140992,-102.2263463,,Saskatchewan,50000,2002-10-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQGS,Allen Lake,Undetermined,,Lake,Water Feature,LAKE,0c30367b849c20c3acc9754803632bc6,52.5333410,-102.0337974,41-1-W2,Saskatchewan,250000,1952-01-17,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAROP,Allen Peninsula,Undetermined,,Peninsula,Terrain Feature,CAPE,0c30c9cf849c20c358c7662592f31fc8,54.7333963,-102.8337544,,Saskatchewan,50000,1968-03-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMA,Allen Rapids,Undetermined,,Rapids,Water Feature,RAP,0c283bf7849c20c3df8bf73c037b2f9f,59.6670247,-106.5843104,,Saskatchewan,50000,1958-08-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARDG,Alley Lake,Undetermined,,Lake,Water Feature,LAKE,0c3094cf849c20c3667cf3abfae42763,59.9001926,-104.7506417,,Saskatchewan,250000,1935-01-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMI,Allin Creek,Undetermined,,Creek,Water Feature,RIV,0c283d71849c20c36428c91cb81ca1f1,50.7500296,-106.7339604,2-21-6-W3,Saskatchewan,50000,1966-12-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXSI,Allnutt Lake,Undetermined,,Lake,Water Feature,LAKE,52ce58a1ba3411d892e2080020a0f4c9,58.9709988,-102.0310048,,Saskatchewan,250000,2000-11-30,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATTY,Alloa Lake,Undetermined,,Lake,Water Feature,LAKE,0c31f800849c20c3fe4a69447672a761,53.2500490,-107.0172460,30-49-7-W3,Saskatchewan,250000,1956-10-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAUQQ,Alma Lake,Undetermined,,Lake,Water Feature,LAKE,0cff4b05849c20c30c06894facc58fd4,49.2000315,-104.2671819,8-3-17-W2,Saskatchewan,250000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMB,Alpat Lake,Undetermined,,Lake,Water Feature,LAKE,0c283c76849c20c382b4943559fa23b2,56.0000776,-104.3337686,,Saskatchewan,250000,1949-11-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASNL,Alpine Bay,Undetermined,,Bay,Water Feature,BAY,0c314c4c849c20c388af88d39ca7ac63,57.2167670,-107.4839957,,Saskatchewan,50000,1964-08-26,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMD,Alpine Lake,Undetermined,,Lake,Water Feature,LAKE,0c283cb5849c20c334bbc8952484bc87,52.5667397,-109.4840790,35-41-25-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABME,Alsask,Undetermined,,Hamlet,Populated Place,UNP,0cfe485c849c20c3293a39de4e28f5d6,51.3797220,-109.9970110,10-28-29-W3,Saskatchewan,1000000,2009-06-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMF,Alsask Lake,Undetermined,,Lake,Water Feature,LAKE,0c283d33849c20c3cbd123cce3dacb8f,51.3333940,-109.8674546,27-28-W3,Saskatchewan,250000,1968-10-28,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMG,Alsmith Lake,Undetermined,,Lake,Water Feature,LAKE,0c283cf4849c20c34f731e1293be35bf,54.9500691,-103.8504067,"69-12,13-W2",Saskatchewan,250000,1933-04-18,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMJ,Alstead Lake,Undetermined,,Lake,Water Feature,LAKE,0c283e3a849c20c3a26adadc51d8a799,55.6334233,-107.3840004,"76,77-9,10-W3",Saskatchewan,1000000,1931-08-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMK,Alstead River,Undetermined,,River,Water Feature,RIV,0c283dfb849c20c3bc3f2f02a608bb5a,55.8334242,-107.4340014,79-10-W3,Saskatchewan,1000000,1931-08-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWJL,Alta Vista,Undetermined,,Organized Hamlet,Populated Place,HAM,0c32b09f849c20c345f2903b8a22fd29,50.8031750,-104.9675939,22-21-22-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABML,Altair Lake,Undetermined,,Lake,Water Feature,LAKE,0c283eb6849c20c39764f45b3c2a9b7a,52.6334073,-109.4840786,24-42-25-W3,Saskatchewan,250000,1939-12-12,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAURW,Altawan,Undetermined,,Railway Point,Populated Place,UNP,0c323c21849c20c3cc799bb0b3c58410,49.2333470,-109.9340919,23-3-30-W3,Saskatchewan,50000,1954-09-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQHW,Alterson Lake,Undetermined,,Lake,Water Feature,LAKE,0c303c55849c20c300902ab62f5cce9d,52.3499945,-102.9671440,39-7-W2,Saskatchewan,250000,1952-01-17,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMM,Althouse Lake,Undetermined,,Lake,Water Feature,LAKE,0c283e78849c20c3873060b4aa2fbcab,55.5167373,-104.8337807,,Saskatchewan,50000,1964-08-26,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMN,Alticane,Undetermined,,Hamlet,Populated Place,UNP,0c283ef9849c20c3a2dabb97a7779d67,52.9000604,-107.4839507,26-45-11-W3,Saskatchewan,250000,1964-11-10,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASUN,Alton Lake,Undetermined,,Lake,Water Feature,LAKE,0c317479849c20c3b2031f4c7b12855f,53.2667157,-106.9505759,33-49-7-W3,Saskatchewan,250000,1956-10-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMO,Alvena,Undetermined,,Village,Populated Place,VILG,0cfe493e849c20c3085203e0569cb4a0,52.5184058,-106.0192642,12-41-1-W3,Saskatchewan,250000,1948-10-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMP,Amak Lake,Undetermined,,Lake,Water Feature,LAKE,0c283f78849c20c353b576b5814ee95b,55.6500743,-104.0670883,,Saskatchewan,50000,1957-10-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATNT,Amazon,Undetermined,,Hamlet,Populated Place,UNP,26be0723c6ce11d892e2080020a0f4c9,51.5500350,-105.4505900,9-30-25-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATNV,Ambassador,Undetermined,,Railway Point,Populated Place,UNP,0c31d715849c20c3a60fcb38e60f9143,51.5667006,-105.0172366,15-30-22-W2,Saskatchewan,50000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASNP,American Lake,Undetermined,,Lake,Water Feature,LAKE,0c314d49849c20c3d8a13a278223363a,57.2001043,-106.7006206,,Saskatchewan,250000,1938-03-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASDL,American River,Undetermined,,River,Water Feature,RIV,0c3108be849c20c3bc539847a01bfe8a,57.3167744,-106.5672849,,Saskatchewan,250000,1938-03-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASUF,Amiens,Undetermined,,Locality,Populated Place,UNP,0c3172f1849c20c3c7261faec2b8e1ae,53.3167232,-107.2505963,50-9-W3,Saskatchewan,250000,1956-10-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMQ,Amisk Lake,Cree,,Lake,Water Feature,LAKE,0c283f39849c20c3d36dc371cf6dc00d,54.5833938,-102.2504017,,Saskatchewan,5000000,1933-04-18,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAXVN,Amisk Lake 184,Undetermined,,Indian Reserve,Administrative Area,IR,f0c1df66bbe211d892e2080020a0f4c9,54.5817685,-102.4150064,"33,34,35-64,65-3-W2",Saskatchewan,50000,1972-06-01,Indigenous and Northern Affairs Canada
HAXDC,Amisk Lake Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,0cf4f1f0849c20c348bf6896e2736f83,54.6230810,-102.1001283,,Saskatchewan,1000000,,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMR,Amiskit Island,Undetermined,,Island,Terrain Feature,ISL,0c283fb7849c20c348473e115a2d9876,56.8667805,-102.4503680,,Saskatchewan,250000,1932-07-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HBADX,Amiskosakahikan 210,Undetermined,,Indian Reserve,Administrative Area,IR,223685568de7479e90e2adee733a6ab6,54.4449040,-102.1446770,,Saskatchewan,50000,2010-07-07,Indigenous and Northern Affairs Canada
HASOK,Amiskowan Lake,Undetermined,,Lake,Water Feature,LAKE,0c31528f849c20c39cce59a0bea18b63,53.9000514,-106.1338370,57-1-W3,Saskatchewan,250000,1929-03-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMS,Amsterdam,Undetermined,,Organized Hamlet,Populated Place,HAM,1e097b80c6ce11d892e2080020a0f4c9,51.7478050,-102.4589830,14-32-4-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMT,Amuchewaspimewin Cliff,Undetermined,,Cliff,Terrain Feature,CLF,0c284038849c20c3d04f36dc6c40d953,55.4334047,-104.5504350,,Saskatchewan,50000,1961-06-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQMH,Amulet,Undetermined,,Hamlet,Populated Place,UNP,25733783c6ce11d892e2080020a0f4c9,49.6167010,-104.7505460,2-8-21-W2,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMU,Amundson Lake,Undetermined,,Lake,Water Feature,LAKE,0c283ff4849c20c35948e3f486e93cce,55.2000652,-105.4171346,,Saskatchewan,50000,1958-06-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMV,Amy Lake,Undetermined,,Lake,Water Feature,LAKE,0c2840b8849c20c37c26b5ce85872b0e,54.8167332,-102.2170699,67-2-W2,Saskatchewan,50000,1952-02-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMW,Amyot Lake,Undetermined,,Lake,Water Feature,LAKE,0c284078849c20c3a7c16cad14befd8c,55.2667525,-107.8673608,"72,73-13-W3",Saskatchewan,250000,1931-11-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAEEM,Amyot Lake,Undetermined,,Lake,Water Feature,LAKE,0c29d380849c20c38a7a58882977535a,53.7000524,-106.6338771,54-5-W3,Saskatchewan,1000000,1929-03-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYOX,Anaka Lake,Undetermined,,Lake,Water Feature,LAKE,bba94e1938d311d99af1080020a0f4c9,59.2071208,-102.9143897,,Saskatchewan,50000,2004-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMX,Anaka Lake,Undetermined,,Lake,Water Feature,LAKE,0c2841c6849c20c309f2bc4d3b5e912d,55.8167397,-104.9171238,,Saskatchewan,50000,1959-03-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATNQ,Ancrum,Undetermined,,Locality,Populated Place,UNP,0cff3eb0849c20c3991a3807099745c4,51.8667007,-105.7839277,33-27-W2,Saskatchewan,50000,1956-08-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYKJ,Anderson Bay,Undetermined,,Bay,Water Feature,BAY,0fdc66e1849c20c38fed5dd525a2d3c7,59.0979491,-103.0560557,,Saskatchewan,50000,2002-10-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPWF,Anderson Bay,Undetermined,,Bay,Water Feature,BAY,0c2ff437849c20c3570138d59ce5961d,55.2500854,-108.3007143,,Saskatchewan,250000,1968-03-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNA,Anderson Bay,Undetermined,,Bay,Water Feature,BAY,0c284208849c20c345c3866153eae63a,59.9001450,-108.7674652,,Saskatchewan,250000,1968-01-15,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABMZ,Anderson Bay,Undetermined,,Bay,Water Feature,BAY,0c284266849c20c36f320f8ef163e32e,54.5667290,-103.1670812,,Saskatchewan,250000,1958-08-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWLB,Anderson Channel,Undetermined,,Channel,Water Feature,CHAN,0caa8073849c20c3bb4ce26fc59680de,59.8668744,-102.4171918,,Saskatchewan,250000,1987-12-21,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABND,Anderson Island,Undetermined,,Island,Terrain Feature,ISL,0c28436d849c20c3a09efe9cf629d0c2,59.4169107,-108.5674370,,Saskatchewan,250000,1957-09-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNC,Anderson Island,Undetermined,,Island,Terrain Feature,ISL,0c2842a6849c20c31b356cca57b46e73,53.8000478,-103.0504523,,Saskatchewan,250000,1952-01-17,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWZC,Anderson Island Protected Area,Undetermined,,Protected Area,Administrative Area,PARK,0cf4e0e6849c20c31796d2a9a1879960,53.7943142,-103.0568334,,Saskatchewan,1000000,1998-06-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNH,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,0c2844b6849c20c3783d18553e3b7750,59.4335184,-108.7507697,,Saskatchewan,50000,1967-08-22,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYGX,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,0fdaed81849c20c3fa35041182f14ad0,59.0335039,-102.5774197,,Saskatchewan,50000,2002-10-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNG,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,0c2843ac849c20c3f2f335455e3d9dc8,53.6500494,-105.8504917,12-54-27-W2,Saskatchewan,50000,1967-04-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWPG,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,0cad6a8d849c20c3027d32f7d30d7e6b,55.4972891,-106.1643951,75-2-W3,Saskatchewan,50000,1990-04-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNE,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,0c28432c849c20c388b242a2826c7a3a,51.0333322,-102.1504721,24-2-W2,Saskatchewan,250000,1950-05-04,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYIP,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,0fdc5d5a849c20c319324949c86a458d,59.2237729,-103.9880770,,Saskatchewan,50000,2002-10-23,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASRO,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,0c316852849c20c31063ac2201750e4c,58.7001574,-102.3671078,,Saskatchewan,250000,1967-08-15,"Saskatchewan-Ministry of Parks, Culture and Sport"
HARAF,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,0c30861d849c20c37433b3f664693bf9,56.5334163,-105.3671611,,Saskatchewan,250000,1932-05-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HBAGD,Anderson Lake,Undetermined,,Lake,Water Feature,LAKE,6ead7a7f0a0012043456337e681ab02c,59.1911111,-102.0822222,,Saskatchewan,50000,2015-02-25,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYJN,Anderson Peninsula,Undetermined,,Peninsula,Terrain Feature,CAPE,0fdc6311849c20c30ee60167a7cc35e6,59.7557600,-102.3657999,,Saskatchewan,50000,2002-10-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAYGP,Anderson Peninsula,Undetermined,,Peninsula,Terrain Feature,CAPE,0fdae9cf849c20c3fff2ee516953f4d1,59.0562799,-102.0940680,,Saskatchewan,50000,2002-10-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNI,Anderson Peninsula,Undetermined,,Peninsula,Terrain Feature,CAPE,0c284459849c20c3d1a43e6a9e9b87de,56.3667616,-108.0506998,,Saskatchewan,250000,1959-10-01,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNJ,Anderson Peninsula,Undetermined,,Peninsula,Terrain Feature,CAPE,0c2845a9849c20c36e4b01847b0d2e4e,59.8168067,-108.8173806,,Saskatchewan,250000,1968-01-15,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNK,Anderson Point,Undetermined,,Point,Terrain Feature,CAPE,0c284533849c20c35301f1a5300f939e,59.5834307,-109.5507615,,Saskatchewan,250000,1966-06-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNL,Anderson Rapids,Undetermined,,Rapids,Water Feature,RAP,0c28463d849c20c30ac347a3a5fa27bf,57.3501071,-106.1339295,,Saskatchewan,50000,1958-04-03,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAWOR,Andree Lake,Undetermined,,Lake,Water Feature,LAKE,0cac1fa3849c20c3727c6647b0b79c3b,58.2501286,-106.4006606,,Saskatchewan,50000,1988-12-21,"Saskatchewan-Ministry of Parks, Culture and Sport"
HASDF,Andres Lake,Undetermined,,Lake,Water Feature,LAKE,0c310786849c20c38fba119b1b8499ef,57.3334365,-107.2006485,,Saskatchewan,250000,1956-09-06,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAAPK,Andrew Hastings Lake,Undetermined,,Lake,Water Feature,LAKE,0cfe33cb849c20c338f043fdb077ca24,55.9334083,-104.7837863,,Saskatchewan,50000,1981-06-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQND,Andrew Lake,Undetermined,,Lake,Water Feature,LAKE,24a728c6c6be11d892e2080020a0f4c9,55.5667350,-106.2171795,76-2-W3,Saskatchewan,250000,1965-11-11,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNM,Andrew Lake,Undetermined,,Lake,Water Feature,LAKE,0c2845fe849c20c3fa399610c1cd88ef,58.2001318,-104.6338451,,Saskatchewan,250000,1962-07-11,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNN,Andrew Lake,Undetermined,,Lake,Water Feature,LAKE,0c2846e8849c20c3a72a8d0529be38bb,59.4669293,-108.3341727,,Saskatchewan,1000000,1967-08-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNO,Andrews Island,Undetermined,,Island,Terrain Feature,ISL,0c2846a8849c20c35eaeacd73879856d,59.4669481,-108.1342570,,Saskatchewan,50000,1967-08-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAORQ,Andrews Lake,Undetermined,,Lake,Water Feature,LAKE,0c2fac08849c20c3b198f3451a3b5781,50.0167022,-109.0340652,12-23-W3,Saskatchewan,250000,1963-10-30,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVZR,Andrews Lake Game Preserve,Undetermined,,Game Preserve,Administrative Area,PARK,0c329624849c20c3d5e5af695e2b3d35,50.0167022,-109.0340652,,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAAPL,Andy Rankin Marsh,Undetermined,,Marsh,Feature Associated with Vegetation,VEGL,0c27c408849c20c39b3da5ea3b6b9e65,50.7500338,-105.6839180,,Saskatchewan,250000,1979-10-05,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAQZG,Anerley,Undetermined,,Hamlet,Populated Place,UNP,25e644aec6ce11d892e2080020a0f4c9,51.3667068,-107.3173173,28-10-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNP,Anerley Lakes,Undetermined,,Lakes,Water Feature,LAKE,0c284766849c20c33114cfea59a2132c,51.3667066,-107.3006500,"28-9,10-W3",Saskatchewan,250000,1956-11-02,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAAPM,Aneroid,Undetermined,,Hamlet,Populated Place,HAM,0c27c3c9849c20c33366fc6b314aacf7,49.7164140,-107.3001020,9-9-10-W3,Saskatchewan,250000,2008-12-31,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNQ,Aney Lake,Undetermined,,Lake,Water Feature,LAKE,0c284727849c20c3ed09d12af5873652,59.4669703,-107.9343121,,Saskatchewan,250000,1953-05-07,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNR,Angell Island,Undetermined,,Island,Terrain Feature,ISL,0c2847e2849c20c3101849c9455c888f,54.6167280,-102.2504019,,Saskatchewan,50000,1968-03-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNS,Anglia,Undetermined,,Hamlet,Populated Place,UNP,1e156261c6ce11d892e2080020a0f4c9,51.5667160,-108.1673570,30-16-W3,Saskatchewan,250000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HATSF,Anglin Lake,Undetermined,,Lake,Water Feature,LAKE,250c0420c6be11d892e2080020a0f4c9,53.7333834,-105.9338284,,Saskatchewan,1000000,1968-01-16,"Saskatchewan-Ministry of Parks, Culture and Sport"
HABNT,Anglin Lake,Undetermined,,Locality,Populated Place,UNP,0c28485a849c20c35d213ac0c8b4c046,53.7000501,-105.9504963,54-27-W2,Saskatchewan,250000,1966-06-08,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAPCJ,Anglin Lake Recreation Site,Undetermined,,Recreation Site,Administrative Area,PARK,678ed1a7d05511d892e2080020a0f4c9,53.7020387,-105.9617102,54-55-27-28-W2,Saskatchewan,1000000,1985-05-29,"Saskatchewan-Ministry of Parks, Culture and Sport"
HAVVX,Anglo-Rouyn Mine Site,Undetermined,,Locality,Populated Place,UNP,0c3293d7849c20c3b92d7bb3d205ae8a,55.3000696,-105.0004512,,Saskatchewan,250000,1974-01-30,"Saskatchewan-Ministry of Parks, Culture and Sport"
